4555, 0
4556, 37649767
4558, 2207354
4566, 0
4568, 9
4572, 330664
4580, 2087558
4594, 951979
4600, 1281600
4608, 2
4614, 9494262
4619, 2554215
4621, 0
4622, 1057735
4624, 0
4639, 31131802
4642, 0
4643, 0
4648, 0
4649, 8995332
4653, 660799
4654, 0
4659, 598680
4661, 582
4672, 3389995
4677, 0
4690, 3718229
4692, 0
4696, 296816
4701, 488351
4706, 2545965
4707, 12229583
4709, 0
4716, 0
4718, 0
4720, 34724309
4721, 152976168
4745, 708435
4753, 655690
4758, 2864550
4760, 3007003
4763, 74248
4767, 137888
4769, 0
4789, 0
4790, 47415589
4794, 267567
4800, 4722513
4814, 1775329
4821, 0
4832, 13013101
4836, 513124
4842, 453551
4854, 0
4856, 478032
4872, 1769289
4874, 4696294
4878, 489293
4890, 0
4891, 0
4910, 931649
4923, 4364110
4925, 12
4928, 0
4933, 1
4948, 0
4953, 885703
4959, 346070
4960, 502368
4961, 72985470
4971, 4
4974, 0
4987, 80225
4991, 0
4994, 2692911
5002, 1323144
5010, 949544
5015, 2155631
5017, 10548356
5018, 882508
5031, 3045798
5034, 934219
5043, 0
5045, 1
5066, 721852
5069, 8
5072, 0
5081, 4
5082, 0
5090, 1
5091, 35740318
5092, 453232
5093, 1
5094, 40737715
5098, 338583
5100, 2740313
5101, 32073951
5124, 0
5142, 0
5147, 0
5152, 1786106
5153, 0
5175, 3609049
5181, 10
5199, 0
5200, 0
5206, 3333972
5210, 324373
5223, 981839
5229, 14582839
5239, 1685678
5259, 26997564
5260, 0
5263, 3874366
5267, 0
5274, 10233790
5279, 2
5281, 470503
5292, 0
5301, 18910288
5309, 15214197
5310, 1693830
5312, 2140410
5323, 2926521
5328, 485182
5332, 0
5337, 997677
5339, 370992
5340, 22805074
5360, 232115
5371, 325036
5378, 441184
5399, 0
5405, 0
5407, 107728
5413, 0
5420, 2952412
5428, 0
5429, 7
5431, 0
5433, 0
5442, 1069589
5450, 571829
5463, 1286918
5482, 921357
5495, 1026923
5496, 4
5498, 1456076
5505, 0
5506, 1622848
5513, 9515702
5516, 185125
5519, 445241
5523, 0
5531, 0
5534, 1377689
5542, 428592
5553, 3291827
5572, 1438812
5575, 798962
5583, 617176
5584, 0
5585, 687652
5587, 8713795
5609, 0
5621, 0
5626, 0
5627, 638108
5628, 2936977
5651, 0
5656, 266939
5659, 237491
5678, 1
5690, 73897858
5697, 15610993
5701, 113675
5708, 12
5709, 0
5710, 25
5712, 8387762
5714, 0
5723, 0
5730, 1
5732, 28060807
5734, 1196030
5735, 0
5736, 0
5738, 4
5740, 5410509
5743, 471792
5744, 8956295
5751, 0
5756, 13904241
5761, 1984376
5768, 0
5775, 918948
5782, 0
5784, 8
5789, 992313
5792, 1
5794, 0
5795, 0
5801, 477309
5810, 84383195
5813, 0
5831, 2376472
5849, 6
5860, 0
5869, 0
5873, 0
5878, 0
5883, 0
5887, 1323206
5896, 0
5901, 0
5903, 0
5917, 3351967
5935, 3
5937, 0
5941, 0
5952, 2850715
5963, 4623913
5970, 18
5984, 6
5986, 0
5993, 0
5998, 317329
6003, 0
6005, 2
6013, 298300
6015, 0
6023, 0
6027, 736924
6030, 0
6032, 48
6035, 1795114
6040, 1
6043, 19656244
6045, 951994
6046, 0
6048, 0
6062, 0
6066, 1
6074, 30
6084, 0
6085, 101269837
6089, 0
6094, 642551158
6096, 0
6101, 136441199
6107, 1027960
6113, 248439
6129, 0
6131, 0
6133, 1809018
6137, 0
6140, 4
6153, 14936148
6154, 1059988
6172, 0
6187, 0
6194, 2201125
6205, 12304430
6206, 1142664
6209, 0
6210, 1023285
6214, 5066433
6223, 0
6227, 0
6249, 719832
6250, 0
6254, 1331813
6262, 63672407
6269, 49288338
6278, 2002840
6301, 4667455
6316, 57834439
6325, 3
6330, 0
6339, 0
6342, 254238
6348, 356931
6355, 0
6357, 0
6360, 2641748
6363, 0
6382, 0
6395, 0
6400, 9
6415, 0
6427, 0
6430, 0
6451, 11436980
6460, 788544
6461, 0
6481, 1700747
6485, 0
6494, 1963383
6495, 2
6501, 0
6503, 5760901
6506, 87033375
6514, 1130831
6515, 535128
6517, 1026844
6521, 0
6522, 0
6531, 0
6545, 9693747
6569, 921234
6574, 883022
6575, 6
6594, 470495
6626, 0
6628, 0
6634, 0
6637, 0
6646, 4639801
6647, 10
6649, 488391
6651, 240
6658, 0
6666, 104392225
6668, 494920
6670, 0
6698, 11431148
6699, 0
6710, 4010773
6749, 0
6753, 8120844
6756, 1341452
6761, 5990982
6766, 2
6770, 912161
6771, 1507221
6772, 1522701
6774, 0
6776, 0
6779, 7272263
6781, 6
6789, 0
6794, 137029056
6797, 0
6801, 6
6813, 0
6818, 16699199
6827, 1206121
6831, 0
6836, 6
6842, 831000
6849, 16476111
6856, 25758661
6858, 0
6861, 0
6862, 998746
6871, 383634
6872, 0
6883, 0
6908, 0
6936, 52149950
6941, 10
6942, 492224
6948, 0
6949, 0
6950, 21549293
6951, 0
6953, 4993025
6976, 201474372
6986, 10031493
6998, 654814
6999, 1473697
7001, 6
7020, 0
7031, 1831423
7035, 0
7041, 2206089
7060, 0
7076, 3836695
7079, 0
7089, 3095725
7092, 3573782
7093, 0
7095, 330696
7103, 0
7108, 1764995
7110, 1926146
7120, 0
7126, 4102803
7133, 0
7139, 0
7144, 334786
7165, 507158
7170, 0
7193, 0
7206, 231403417
7209, 0
7252, 1493762
7263, 0
7265, 1289196
7269, 330611
7281, 0
7294, 3214947
7302, 9
7307, 11151524
7311, 4400873
7313, 13956105
7320, 0
7330, 0
7333, 18348169
7341, 2636801
7352, 0
7359, 0
7360, 3
7364, 0
7368, 1811925
7378, 28
7392, 18
7399, 15139198
7402, 2643941
7409, 0
7410, 10930753
7418, 1
7437, 783971
7442, 3330901
7443, 981802
7455, 3
7456, 0
7458, 19414423
7460, 18335265
7482, 0
7486, 0
7494, 1578180
7499, 0
7504, 0
7507, 1118417
7515, 0
7519, 551593
7521, 2623831
7527, 0
7530, 494857
7534, 0
7538, 0
7576, 1568311
7581, 511429
7591, 9176000
7599, 0
7602, 0
7607, 6367235
7626, 502045
7631, 3359666
7632, 0
7644, 3496744
7646, 1365042
7653, 0
7666, 10748691
7674, 0
7699, 81
7705, 0
7709, 4278647
7710, 5652456
7717, 1300767
7721, 0
7732, 330418
7736, 0
7743, 621730
7758, 0
7759, 6
7762, 3271748
7763, 12
7767, 475986
7772, 5547068
7776, 2
7780, 827603
7813, 1012159
7831, 0
7837, 0
7844, 0
7845, 4853154
7851, 282
7867, 0
7868, 10938323
7869, 0
7878, 250999
7894, 0
7895, 0
7915, 0
7923, 0
7932, 534947
7934, 0
7935, 464658
7949, 0
7952, 19473455
7966, 0
7967, 2444049
7982, 0
7991, 1849496
7998, 0
8003, 0
8008, 85666789
8027, 0
8032, 45174487
8047, 210580
8049, 0
8050, 0
8065, 0
8070, 1992641
8075, 0
8080, 350087
8084, 1799316
8092, 0
8103, 129417125
8106, 477094
8112, 0
8131, 3751963
8133, 139154998
8134, 0
8135, 3140818
8138, 0
8145, 0
8153, 0
8162, 0
8176, 4373847
8183, 954834
8187, 0
8188, 0
8196, 0
8212, 3915248
8217, 0
8234, 0
8250, 0
8252, 0
8272, 0
8276, 0
8320, 3081034
8337, 0
8338, 921938
8341, 0
8353, 0
8379, 1396922
8380, 477308
8381, 10069860
8382, 237149
8385, 162364243
8394, 1068431
8410, 1003657
8415, 0
8418, 0
8419, 4095021
8426, 0
8430, 269177123
8435, 13075504
8446, 0
8452, 0
8457, 0
8460, 0
8472, 0
8473, 973413
8479, 1000174
8494, 0
8508, 10346043
8537, 1222310
8549, 0
8588, 919821
8590, 12692806
8604, 2757055
8615, 0
8624, 0
8628, 1283221
8639, 477336
8646, 0
8648, 670136
8658, 0
8670, 433594
8671, 0
8680, 0
8687, 0
8699, 17967840
8707, 0
8719, 6802970
8721, 0
8725, 2386620
8726, 0
8737, 4993847
8739, 0
8755, 2861885
8756, 0
8761, 5381530
8769, 0
8784, 692206
8786, 0
8794, 0
8799, 91083925
8801, 0
8802, 0
8811, 2296475
8814, 0
8818, 3296704
8824, 0
8843, 4454454
8855, 0
8857, 6890599
8871, 0
8887, 32029633
8891, 1110821
8894, 813926
8899, 3409602
8906, 1784812
8914, 745866
8916, 2245937
8922, 2019956
8923, 0
8929, 1070655
8932, 0
8933, 0
8934, 0
8938, 595110
8942, 458120
8955, 475085
8974, 0
8991, 369016
8996, 0
9005, 0
9015, 0
9021, 1069062
9022, 913449
9024, 457913
9025, 148577120
9044, 0
9062, 0
9068, 25429770
9072, 305756442
9091, 6566930
9093, 1373886
9097, 0
9101, 712264
9102, 694271
9114, 0
9118, 0
9121, 0
9124, 0
9141, 1206138
9147, 0
9154, 0
9161, 0
9164, 36769871
9187, 0
9211, 564880
9232, 0
9245, 0
9246, 0
9248, 0
9253, 208642
9269, 1194364
9271, 464986
9275, 1026774
9300, 2201499
9304, 1828540
9305, 1837125
9316, 0
9317, 149394179
9324, 428102
9332, 0
9342, 0
9345, 0
9379, 0
9391, 496696
9401, 3544346
9404, 63939
9417, 6010767
9421, 0
9422, 0
9430, 0
9449, 8489892
9455, 1684592
9471, 222757
9479, 421419
9481, 647631
9485, 3040907
9502, 1586748
9504, 0
9514, 0
9516, 1481796
9534, 0
9547, 0
9550, 22268094
9552, 170324
9558, 0
9564, 264894
9565, 0
9581, 8309097
9611, 0
9617, 0
9645, 476025
9652, 12579029
9658, 476323
9661, 0
9663, 0
9672, 6485043
9679, 0
9694, 0
9712, 248635
9714, 0
9716, 0
9734, 0
9736, 0
9762, 0
9763, 0
9776, 0
9788, 343089
9800, 2007405
9804, 1376624
9833, 6504736
9836, 0
9840, 0
9842, 852211
9844, 0
9849, 3208030
9850, 346480
9852, 0
9858, 0
9871, 11750871
9878, 0
9890, 12824794
9891, 275778
9896, 6762559
9915, 0
9923, 0
9924, 35809201
9928, 10386473
9941, 0
9945, 508060
9946, 0
9947, 34394554
9960, 1293626
9961, 976903
9962, 0
9970, 2825960
9991, 0
10001, 462667
10007, 3834676
10028, 857705
10031, 0
10035, 47064691
10046, 952684
10049, 0
10052, 630584
10059, 4886022
10072, 433605
10076, 12016823
10083, 0
10086, 0
10090, 0
10095, 5665611
10104, 0
10111, 0
10146, 0
10147, 0
10174, 0
10178, 0
10194, 66809313
10199, 0
10201, 940904
10203, 0
10204, 0
10206, 346496
10211, 0
10217, 6666845
10219, 484640
10235, 0
10243, 3735839
10251, 0
10265, 8121507
10266, 2236258
10271, 0
10273, 0
10277, 334747
10280, 502106
10290, 15402887
10328, 281516
10330, 2149818
10332, 0
10333, 0
10335, 510186
10341, 0
10350, 0
10355, 0
10365, 11649453
10366, 20986012
10368, 3876696
10384, 503409
10400, 119399471
10423, 526775
10426, 0
10427, 1467855
10443, 0
10446, 368523083
10454, 6753595
10458, 2870009
10475, 3267751
10481, 692542
10482, 467139
10487, 0
10503, 88010635
10518, 0
10547, 992321
10583, 1109894
10591, 266342
10602, 0
10605, 1029456
10610, 11023277
10613, 0
10622, 0
10626, 0
10632, 0
10646, 496313
10661, 0
10662, 0
10665, 0
10671, 3592849
10682, 0
10696, 40492945
10701, 350289
10705, 506719
10707, 0
10708, 4464176
10712, 0
10714, 0
10718, 1149783
10729, 0
10735, 315025
10744, 1287099
10747, 0
10749, 0
10758, 745375
10762, 0
10774, 1915036
10779, 12510470
10792, 0
10811, 2543424
10812, 0
10819, 1651277
10828, 0
10833, 0
10839, 9941635
10847, 494709
10857, 1490638
10858, 235716
10862, 0
10867, 0
10875, 537753
10881, 698496
10893, 0
10898, 45859308
10903, 4142009
10909, 108444451
10920, 3925034
10934, 0
10937, 0
10941, 783967
10946, 0
10980, 3364692
10986, 988511
11002, 996339
11009, 2686802
11011, 0
11016, 633020
11025, 8632639
11026, 502043
11028, 1596872
11031, 0
11051, 0
11054, 36234403
11056, 2058683
11059, 1003422
11060, 0
11061, 0
11071, 0
11072, 752971
11081, 2557268
11084, 21300630
11097, 0
11100, 43589407
11105, 3195722
11115, 14349979
11124, 2258669
11134, 642399
11142, 724122138
11143, 0
11145, 17452650
11146, 2315954
11167, 0
11173, 0
11178, 441186
11183, 535261
11206, 6422116
11211, 0
11214, 0
11233, 1468777
11236, 0
11259, 0
11260, 23672169
11262, 0
11264, 0
11266, 625060
11273, 0
11286, 9172890
11290, 2042830
11300, 0
11317, 2719481
11332, 0
11359, 0
11361, 1074068
11368, 0
11376, 3525537
11392, 0
11394, 2419245
11395, 3045323
11398, 0
11409, 0
11417, 1458498
11426, 0
11437, 0
11444, 0
11445, 0
11449, 851973
11464, 534827
11475, 0
11500, 0
11504, 1301826
11521, 2062322
11540, 98230935
11541, 1309316
11546, 52564571
11552, 0
11555, 1430019
11576, 929724
11583, 484910
11599, 489293
11618, 368224
11632, 335024
11640, 78686497
11647, 503393
11661, 1329467
11670, 0
11674, 0
11682, 0
11684, 220169
11705, 0
11716, 1473343
11723, 0
11733, 1100817
11765, 20550379
11768, 9236816
11783, 0
11786, 908417
11791, 0
11825, 940458
11828, 2945217
11841, 0
11846, 996377
11854, 0
11856, 0
11859, 0
11863, 357439
11870, 0
11877, 3048074
11885, 3760887
11895, 0
11916, 0
11919, 69937773
11920, 448629
11926, 8529027
11927, 0
11928, 221882
11930, 0
11958, 0
11964, 0
11966, 1853022
11976, 1075734
11978, 0
11985, 0
11998, 0
12019, 2252801
12040, 0
12044, 0
12057, 0
12058, 0
12069, 0
12082, 991474
12087, 2509659
12106, 1636542
12107, 3046279
12120, 533735
12122, 522767
12126, 0
12129, 0
12138, 0
12156, 2179517
12163, 0
12166, 233054073
12168, 507679
12176, 19886941
12178, 17075778
12186, 0
12192, 0
12204, 0
12205, 0
12218, 453522
12248, 346279
12259, 360930
12261, 0
12264, 0
12265, 0
12281, 0
12296, 0
12301, 7948174
12310, 99943908
12336, 0
12337, 2110733
12341, 0
12349, 989008
12357, 6425258
12362, 0
12363, 0
12383, 0
12390, 1854032
12400, 286362
12402, 427194
12436, 0
12468, 0
12474, 0
12478, 0
12481, 143071070
12482, 0
12484, 0
12486, 5203875
12487, 847705
12489, 7366722
12498, 889766
12518, 0
12547, 8538698
12558, 0
12565, 0
12578, 0
12585, 0
12586, 1705098
12597, 0
12601, 1511667
12604, 0
12610, 2677821
12617, 2526297
12631, 0
12637, 0
12640, 0
12643, 5306496
12651, 0
12653, 1492764
12660, 0
12661, 0
12664, 3780739
12668, 7647671
12669, 311753
12674, 1282288
12688, 0
12693, 1849948
12694, 0
12699, 0
12705, 109937700
12706, 0
12709, 250907
12722, 0
12730, 0
12734, 0
12742, 0
12751, 0
12757, 3269685
12766, 0
12770, 911810
12773, 0
12793, 980210
12806, 282999
12818, 0
12823, 0
12824, 462644
12826, 5437310
12832, 318880
12858, 6611288
12860, 0
12861, 462493
12875, 508953
12878, 0
12884, 427070
12898, 8932260
12904, 974320
12905, 11695040
12909, 6712197
12914, 13558964
12922, 0
12930, 0
12947, 0
12952, 0
12968, 3291342
12969, 0
12971, 0
12976, 356135
12978, 12130910
12981, 712979
12983, 2252913
12996, 9311851
13014, 0
13022, 0
13025, 0
13027, 1387496
13042, 526373
13054, 0
13059, 0
13061, 1221445
13070, 23854865
13087, 0
13092, 814858
13093, 1143724
13099, 0
13108, 0
13111, 0
13113, 1260414
13119, 3084283
13121, 0
13127, 0
13132, 0
13139, 6742287
13151, 0
13161, 0
13168, 33317068
13173, 0
13185, 488878
13215, 2800436
13238, 0
13244, 1420142
13245, 0
13263, 0
13265, 143934837
13268, 12707957
13284, 0
13289, 0
13292, 0
13302, 0
13326, 531060
13338, 0
13351, 4396576
13353, 0
13356, 9930647
13360, 0
13363, 235717
13381, 0
13388, 692562
13392, 0
13400, 0
13403, 0
13404, 0
13410, 1109520
13411, 0
13419, 0
13431, 337753
13439, 0
13441, 48136722
13456, 0
13462, 5190999
13464, 0
13467, 0
13475, 0
13480, 21210908
13481, 282735
13488, 1804121
13506, 2035014
13508, 406282
13525, 0
13542, 1953823
13552, 2650197
13559, 5748107
13566, 889930
13625, 46903020
13626, 0
13639, 0
13640, 0
13641, 1007213
13647, 3326714
13650, 16283872
13653, 1427643
13694, 15020630
13707, 467692
13718, 921200
13729, 0
13731, 848168
13733, 0
13736, 325130
13741, 185459
13742, 0
13753, 1367449
13756, 0
13762, 0
13763, 5450228
13767, 1507123
13776, 0
13782, 0
13796, 0
13803, 1490673
13809, 25324383
13816, 0
13822, 0
13824, 0
13825, 0
13827, 0
13828, 0
13832, 8298988
13835, 0
13842, 192945
13853, 0
13859, 0
13863, 0
13874, 0
13878, 173755
13886, 488978
13890, 463081
13898, 2521216
13904, 1394759
13910, 0
13917, 535262
13921, 0
13923, 23453496
13946, 1849730
13947, 747649
13961, 0
13972, 54142165
13992, 0
14000, 0
14006, 638404
14008, 309895
14009, 475953
14024, 31264067
14031, 0
14037, 157233
14063, 0
14094, 104958168
14098, 441224
14101, 0
14105, 1273907
14107, 0
14111, 0
14114, 0
14120, 506971
14124, 0
